8993417165016;;MANJAKANI COKLAT 50ML;PEMBERSIH;RESIK-V;20;BOTOL;9.600;14.500;0;;;
8993417165115;;RESIK-V KHASIAT MANJAKANI FEMININE HYGIENE 90ml;PEMBERSIH;RESIK-V;17;PCS;18.000;23.500;0;;;
8993417165122;;MANJAKANI MADURA MERAH 50 ML;PEMBERSIH;RESIK-V;7;BOTOL;10.500;15.000;0;;;
8993417165139;;MANJAKANI PUTIH 60ML;PEMBERSIH;RESIK-V;6;BOTOL;10.000;14.000;0;;;
8993417165221;;MANJAKANI MERAH 90ML;PEMBERSIH;RESIK-V;0;BOTOL;19.000;23.000;0;;;
8993417165238;;RESIK-V KHASIAT MANJAKANI WHITENING 90mL;PEMBERSIH;RESIK-V;-8;PCS;19.000;23.000;0;;;
8993417168215;;RESIK-V GODOKAN SIRIH 100ml;PEMBERSIH;RESIK-V;12;PCS;19.600;25.000;0;;;
8993417172144;;PARFUM SPRAY B&B UNGU 60ML;PARFUM;KINO;0;BOTOL;9.500;13.000;0;;;
8993417172229;;PARFUM B&B KIDS KIWI MELON 100ML;PARFUM;B&B;-1;PCS;13.000;16.000;0;;;
8993417172243;;PARFUM B&B KIDS ANGGUR 100ML;PARFUM;B&B;-6;PCS;13.000;16.000;0;;;
8993417172281;;PARFUM B&B KIDS AROMA 100ML;PARFUM;B&B;-9;PCS;13.500;17.000;0;;;
8993417176128;;B&B BODY POWDER BLOSSOM 60 GR;BEDAK TABUR BAYI;B&B;14;BOTOL;6.000;10.000;0;;;
8993417176135;;BEDAK B&B IO KECIL;BEDAK ;B&B;0;BOTOL;6.000;9.000;0;;;
8993417176227;;B&B BODY POWDER STRAWBERRY 150g;BEDAK TABUR;B&B;9;PCS;11.000;15.000;0;;;
8993417176234;;BEDAK B&B POWDER KIWI N LEMON 150 GR;BEDAK TABUR;B&B;2;BOTOL;10.500;15.000;0;;;
8993417200014;;ELIPS HAIR VITAMIN KUNING;VITAMIN RAMBUT;ELIPS;22;PCS;11.300;14.500;0;;;
8993417200021;;EILPS PINK ISI 8;VITAMIN;ELIPS;67;PCS;11.300;14.500;0;;;
8993417200038;;ELIPS HAIR VITAMIN UNGU;VITAMIN RAMBUT;ELIPS;57;PCS;11.300;14.500;0;;;
8993417200045;;ELIPS HAIR VITAMIN ITEM;VITAMIN RAMBUT;ELIPS;3;PCS;11.300;14.500;0;;;
8993417200069;;ELIPS HAIR VITAMIN PINK UNGU;VITAMIN RAMBUT;ELIPS;65;PCS;11.300;14.500;0;;;
8993417200076;;ELLIPS SMOOTH&SILKY;VITAMIN RAMBUT;ELIPS;-13;PCS;9.500;12.000;0;;;
8993417200083;;ELLIPS SILKY BLACK;VITAMIN;ELIPS;-4;PCS;10.000;12.000;0;;;
8993417200427;;ELIPS HAIR VITAMIN PINK BOTOL;VITAMIN RAMBUT;ELIPS;-1;PCS;60.000;70.000;0;;;
8993417200724;;ELIPS SCH PINK;VITAMIN RAMBUT;ELIPS;76;PCS;1.400;2.500;0;;;
8993417200748;;ELIPS SASET ITEM;VITAMIN RAMBUT;ELIPS;123;PCS;1.400;2.500;0;;;
8993417212215;;ESKULIN GEL PREPPY DAY 100ML;PARFUM;ESKULIN;7;PCS;14.600;18.000;0;;;
8993417212222;;ESKULIN COLOGNE GEL IJO 100ML;PARFUM;ESKULIN;0;BOTOL;15.500;20.000;0;;;
8993417212239;;ESKULIN COLOGNE GEL MUSIC DAY;PARFUM;ESKULIN;2;PCS;14.000;18.000;0;;;
8993417212246;;ESKULIN JEL THURSDAY 100ML;PARFUM;ESKULIN;-9;BOTOL;14.600;19.500;0;;;
8993417212253;;ESKULIN GEL FRIDAY FESTIVE DAY100ML;PARFUM;ESKULIN;-7;BOTOL;15.500;20.000;0;;;
8993417212260;;ESKULIN GEL CHIC DAY 100ML;PARFUM;ESKULIN;2;PCS;15.000;19.000;0;;;
8993417212277;;ESKULIN GEL SUNDAY LOVE DAY 100ML;PARFUM;ESKULIN;-5;BOTOL;15.200;19.500;0;;;
8993417229718;;SLEEK BABY 450 ML;SABUN CAIR;KINO;1;BOTOL;25.000;30.000;0;;;
8993417312212;;PARFUM MASTER KIDS 80 ML;PARFUM;KINO;2;BOTOL;14.000;18.000;0;;;
8993417312229;;PARFUM MASTER KIDS 100ML;PARFUM;MASTER KIDS;5;PCS;14.000;18.000;0;;;
8993417312236;;PARFUM MASTER KIDS SPIDERMAN;PARFUM;KINO;-1;BOTOL;14.000;18.000;0;;;
8993417312243;;PARFUM MASTER KIDS 80 ML;PARFUM;KINO;6;BOTOL;14.000;18.000;0;;;
8993417312250;;PARFUM MASTER KIDS AVENGERS;PARFUM;KINO;10;BOTOL;14.000;18.000;0;;;
8993417312274;;MASTER KIDS PARFUM BUMBLEBEE 100ML;PARFUM;MASTER KIDS;3;BOTOL;13.500;17.000;0;;;
8993417355219;;ESKULIN KIDS HAIR&BODY MERAH 280ML;HAIR&BODY WASH;ESKULIN;6;PCS;22.000;27.000;0;;;
8993417355226;;ESKULIN KIDS HAIR&BODY WASH SOFT&PROTECT 280ML;HAIR&BODY WASH;ESKULIN;-1;PCS;22.000;27.000;0;;;
8993417364914;;OVALE FACIAL MASK YAM BEAN;MASKER WAJAH;OVALE;-1;PCS;8.000;11.000;0;;;
8993417364921;;OVALE FACIAL MASK LEMON;MASKER WAJAH;OVALE;-10;PCS;7.000;11.000;0;;;
8993417364938;;OVALE FACIAL MASK AVOCADO;MASKER WAJAH;OVALE;1;PCS;8.000;11.000;0;;;
8993417364945;;OVALE FACIAL MASK CUCUMBER;MASKER WAJAH;OVALE;-17;PCS;7.000;10.000;0;;;
8993417372216;;PARFUM ESKULIN KIDS MERAH 100ML;PARFUM;KINO;9;BOTOL;14.000;19.000;0;;;
8993417372223;;ESKULIN KIDS SPRAY COLOGNE 100ML;PARFUM;ESKULIN;-2;PCS;14.000;19.000;0;;;
8993417372230;;PARFUM ESKULIN KIDS PINK 100ML;PARFUM;KINO;-1;BOTOL;14.000;19.000;0;;;
8993417400247;;ESKULIN KIDS SHAMPOO&CONDITIONER SNOW WHITE 200ML;SHAMPOO&CONDITIONER;ESKULIN;-1;PCS;13.000;17.000;0;;;
8993417402234;;ESKULIN KIDS PINK 125ML;PARFUM;ESKULIN;0;BOTOL;16.000;20.000;0;;;
8993417412141;;ESKULIN KIDS PARFUM STRAWBERRY 60 ML;PARFUM;ESKULIN;1;BOTOL;8.000;12.000;0;;;
8993417412158;;ESKULIN KIDS MAHKOTA MANGGA 60 ML;PARFUM;ESKULIN;1;BOTOL;8.000;12.000;0;;;
8993417412172;;ESKULIN KIDS MAHKOTA UNGU KECIL;PARFUM;KINO;0;BOTOL;8.000;12.000;0;;;
8993417412219;;ESKULIN KIDS MAHKOTA MANGO 125 ML;PARFUM;KINO;-2;BOTOL;15.500;20.000;0;;;
8993417412226;;ESKULIN MAHKOTA BIRU 125ML;PARFUM;KINO;2;BOTOL;15.500;20.000;0;;;
8993417412240;;ESKULIN MAHKOTA SNOW WHITE 125ML;PARFUM;ESKULIN;-4;PCS;15.500;20.000;0;;;
8993417412264;;ESKULIN MAHKOTA FLORAL 125ML;PARFUM;ESKULIN;0;BOTOL;15.500;20.000;0;;;
8993417412271;;ESKULIN MAHKOTA RAPUNZEL 125ML;PARFUM;ESKULIN;0;PCS;15.500;20.000;0;;;
8993417451416;;CAT RAMBUT SASHA DUSTY PINK;CAT RAMBUT;SALSA;2;PCS;11.300;15.000;0;;;
8993417451423;;CAT RAMBUT SASHA SMOKEY LILIAC;CAT RAMBUT;SALSA;4;PCS;11.300;15.000;0;;;
8993417451430;;CAT RAMBUT SASHA SKY BLUE;CAT RAMBUT;SALSA;4;PCS;11.300;15.000;0;;;
8993417451478;;CAT RAMBUT SASHA GREEN TOSCA;CAT RAMBUT;SALSA;9;PCS;11.300;15.000;0;;;
8993417451485;;CAT RAMBUT SASHA ASH GREY;CAT RAMBUT;SALSA;-1;PCS;11.300;15.000;0;;;
8993417476235;;BEDAK B&B POWDER LYCHEE 150 GR;BEDAK TABUR;B&B;2;BOTOL;11.000;15.000;0;;;
8993417489914;;ELIPS HAIR MASK JOJOBA OIL;HAIR MASK;ELIPS;34;PCS;7.200;11.000;8;;;
8993417489921;;ELLIPS HAIR MASK SMOOTH N SHINY;HAIR MASK;ELIPS;5;PCS;7.100;11.000;0;;;
8993417489938;;ELLIPS VITAMIN HAIR MASK UNGU;MASKER;ELIPS;4;PCS;7.200;11.000;0;;;
8993417591419;;CAT RAMBUT SASHA NATURAL BLACK;CAT RAMBUT;SALSA;4;PCS;11.300;15.000;0;;;
8993417591426;;CAT RAMBUT SASHA CHOCOLATE BROWN;CAT RAMBUT;SALSA;1;PCS;11.300;15.000;0;;;
8993417591433;;CAT RAMBUT SASHA BURGUNDY;CAT RAMBUT;SALSA;3;PCS;11.300;15.000;0;;;
8993417591464;;CAT RAMBUT SASHA BLUE BLACK;CAT RAMBUT;SALSA;2;PCS;11.300;15.000;0;;;
8993417591471;;CAT RAMBUT SASHA GOLDEN;CAT RAMBUT;SALSA;4;PCS;11.300;15.000;0;;;
8993417591495;;CAT RAMBUT SASHA DARK MAHOGANY BROWN;CAT RAMBUT;SALSA;4;PCS;11.300;15.000;0;;;
8993417592416;;CAT RAMBUT SASHA PASSION RED;CAT RAMBUT;SALSA;4;PCS;11.300;15.000;0;;;
8993417594410;;CAT RAMBUT SASHA BLEACHING;CAT RAMBUT;SALSA;7;PCS;12.200;16.000;0;;;
8993430101091;;EFISOL LIQUID;OBAT;PT NOVELL;0;BOTOL;28.000;33.000;0;;;
8993430101107;;COOLING 5 COOL MINT 15ML;OBAT;PT NOVELL;5;BOTOL;30.000;35.000;0;;;
8993430101497;;COOLING 5 CHERRY 15ML;OBAT;PT NOVELL;4;BOTOL;32.000;36.000;0;;;
8993430102142;;CHOL;OBAT;PT NOVELL;-2;STRIP;19.000;23.000;0;;;
8993430103200;;LANSOPRAZOLE KAPSUL;OBAT;NOVELL;137;STRIP;11.000;16.000;0;;;
8993430105358;;MECOBALAMIN 500mg;OBAT;NOVELL;-36;STRIP;8.800;13.000;0;;;
8993430160111;;CETIRIZINE HYDROCHLORIDE 10mg;OBAT;NOVELL;1.712;STRIP;4.000;7.500;0;;;
8993430161460;;VELACOM PLUS 2/500 TABLET;OBAT;NOVELL;-12;STRIP;45.000;52.000;0;;;
8993430169633;;EGOJI GUMMY RASA JERUK ISI 5;OBAT;EGOJI;1;PCS;7.600;10.000;0;;;
8993430170356;;COOLING 5 PLUS RASA JERUK 15ML;OBAT;PT NOVELL;-10;BOTOL;31.000;37.000;0;;;
8993430170691;;ETORICOXIB 90 MG;OBAT;NOVELL;-5;STRIP;55.000;70.000;0;;;
8993430171995;;VELUTINE VIAL 4ML;OBAT;NOVELL;3;BOTOL;9.000;16.000;0;;;
8993463121301;;FAIR CHEEK FOUNDATION CREAM 15g;FOUNDATION;FC;-3;PCS;13.000;15.000;0;;;
8993478101039;;ACTIFED KUNING 60ml;SIRUP;GSK;-1;BOTOL;59.000;65.000;0;;;
8993478101053;;ACTIVED MERAH SYRUP 60ML;OBAT;;-5;BOTOL;59.000;65.000;0;;;
8993478101077;;ACTIFED IJO SYRUP 60ML;OBAT;PT GLAXO;4;BOTOL;60.000;66.000;0;;;
8993498210018;;ANTIMO ANAK JERUK;OBAT;PHAROS;-41;PCS;2.500;4.000;0;;;
8993498210186;;LIVRON B-PLEK;VITAMIN;PHAROS;28;STRIP;4.200;7.500;0;;;
8993498210230;;ANTIMO DEWASA;OBAT;PT PHAROS;54;PCS;4.300;6.500;0;;;
8993498210285;;ANTIMO ANAK STRAWBERRY SACHET;OBAT;PHAROS;65;PCS;2.500;4.000;0;;;
8993515000004;;PIMTRAKOL PLUS SL APEL 60ML;OBAT;PT PIM;-5;BOTOL;13.500;18.000;0;;;
8993515100537;;CTM PIM ISI 12;OBAT;PT PIM;49;DUS;1.100;5.000;0;;;
8993515361136;;PIMACOLIN PLUS RASA APEL 60ML;OBAT;PT PIM;3;BOTOL;9.200;14.000;0;;;
8993515361143;;PIMACOLIN RASA MILK 60ML;OBAT;PT PIM;1;BOTOL;9.500;14.000;0;;;
8993515361563;;PIM TRA KOL RASA LEMON SYR 60ML;OBAT;PT PIM;19;BOTOL;14.500;18.000;0;;;
8993515361570;;PIM TRA KOL RASA CHERRY SYR 60ML;OBAT;PT PIM;3;BOTOL;14.500;19.000;0;;;
8993515361648;;PIMTRAKOL KIDS STRAWBERRY;OBAT;PT PIM;-10;PCS;14.000;19.000;0;;;
8993560022006;;DETTOL ANTISEPTIK 45ML;ANTISEPTIC;DETTOL;-1;PCS;8.500;13.000;0;;;
8993560022020;;DETTOL ANTISEPTIK 95ml;ANTISEPTIC;DETTOL;13;BOTOL;22.000;27.000;0;;;
8993560022044;;DETTOL ANTISEPTIK 245ML;DETTOL;DETTOL;-6;BOTOL;38.000;42.000;0;;;
8993560024031;;DETTOL SABUN BATANG OREN;SABUN BATANG;DETTOL;-7;PCS;4.500;6.000;0;;;
8993560024154;;SABUN BATANG DETOL FRESH 100 GR;SABUN BATANG;DETTOL;-3;PAK;5.000;7.000;0;;;
8993560024208;;SABUN DETTOL BATANG SENSITIVE 100 GR;SABUN BATANG;DETTOL;-7;PCS;4.500;6.000;0;;;
8993560024277;;SABUN BATANG DETTOL INVIGORATE 100 GR;SABUN BATANG;DETTOL;-8;PCS;5.000;7.000;0;;;
8993560024550;;DETTOL SABUN BATANG ORIGIONAL;SABUN BATANG;DETTOL;18;PCS;5.000;7.000;0;;;
8993560024567;;SABUN BATANG DETOL KUNING;SABUN BATANG;DETTOL;6;PCS;5.000;7.000;0;;;
8993560024574;;SABUN BATANG DETTOL COOL 100 GR;SABUN BATANG;DETTOL;-3;PCS;5.000;7.000;0;;;
8993560024901;;SABUN BATANG DETOL RE-ENERGIZEL 100 GR;SABUN BATANG;DETTOL;-7;PCS;5.000;7.000;0;;;
8993560025007;;SABUN BATANG DETTOL COOL;SABUN BATANG;DETTOL;11;PCS;4.500;6.000;0;;;
8993560025120;;SABUN DETTOL BATANG RE-ENERGIZE BAR 100g;SABUN BATANG;DETTOL;-45;PCS;5.000;7.000;0;;;
8993560025205;;SABUN DETTO BATANG PINK 100 GR;SABUN BATANG;DETTOL;6;PCS;5.000;7.000;0;;;
8993560025274;;SABUN BATANG DETTOL LASTING FRESH 100 GR;SABUN BATANG;DETTOL;5;PCS;5.000;7.000;0;;;
8993560025465;;SABUN BATANG DETTOL MOISTURE 100GR;SABUN BATANG;DETTOL;1;PCS;5.000;7.000;0;;;
8993560025496;;SABUN DETTOL BATANG ORIGINAL 60G;SABUN BATANG;DETTOL;-1;PCS;2.500;3.500;0;;;
8993560025502;;SABUN DETTOL BATANG COOL 60G;SABUN BATANG;DETTOL;-1;PCS;2.500;3.500;0;;;
8993560026042;;REFILL BODY WASH DETTOL FRESH;SABUN CAIR;DETTOL;0;PCS;19.000;23.000;0;;;
8993560026073;;REFILL BODY WASH DETTOL COOL;SABUN CAIR;DETTOL;-1;PCS;19.000;24.000;0;;;
8993560026806;;REFILL BODY WASH DETTOL LASTING FRESH 410 GR;SABUN CAIR;DETTOL;1;PCS;17.500;23.000;0;;;
8993560027100;;REFILL DETOLL ONZEN 410ML;SABUN CAIR;DETTOL;0;PCS;17.500;23.000;0;;;
8993560155780;;SABUN DETTOL BATANG FRESH 60G;SABUN BATANG;DETTOL;-1;PCS;2.500;5.000;0;;;
8993560155810;;SABUN BATANG DETTOL LASTING FRESH 60G;SABUN BATANG;DETTOL;12;PCS;2.500;5.000;0;;;
8993560156145;;REFIL DETTOL INVIGORATE 410ML;SABUN CAIR;DETTOL;-1;PCS;17.500;23.000;0;;;
8993560156619;;SABUN BATANG DETTOL PINK 60 GR;SABUN BATANG;DETTOL;0;PCS;2.500;5.000;0;;;
8993560156626;;SABUN BATANG DETTOL ORANGE 65 GR;SABUN BATANG;DETTOL;-1;PCS;2.800;4.500;0;;;
8993560157036;;REFILL BODY WASH DETTOL TROPICAL SPLASH;SABUN CAIR;DETTOL;0;PCS;18.500;23.000;0;;;
8993583090372;;RESPROXOL SYRUP 60ML;OBAT;PT AFI FARMA;-7;BOTOL;4.000;9.000;0;;;
8993583171415;8993583171415;SALEP 24;SALEP;EXELTIS;46;PCS;5.000;9.000;0;;;
8993583772339;;ANTASIDA DOEN;BOTOL;PT AFI FARMA;23;BOTOL;5.000;8.000;0;;;
8993883070210;;SIRPLUS RASA MELON 100 ML;OBAT;MEPRO;0;BOTOL;12.000;17.000;0;;;
8993883070227;;SIRPLUS RASA ANGGUR 100 ML;OBAT;MEPRO;1;BOTOL;12.000;17.000;0;;;
8993883070234;;SIRPLUS RASA JERUK 60 ML;OBAT;MEPRO;0;BOTOL;12.000;17.000;0;;;
8993883070463;;INTUNAL SIRUP 60 ML;OBAT;MEPRO;4;BOTOL;12.000;16.000;0;;;
8993883070500;8993883070500;INTUNAL-F;OBAT;MEPRO;105;PCS;2.600;5.000;0;;;
8993883070852;;INTUNAL FORTE TABLET ISI 10;OBAT;MEPRO;106;STRIP;6.500;10.000;0;;;
8993883800015;;SUNSCREEN IMPLORA SPF 40;SUNCREEN;IMPLORA;-1;BOTOL;25.000;33.000;0;;;
8993883800039;;IMPLORA JELLY TINT MARIPOSA (01);LIPSTIK/LIPCREAM/LIPTIN/LIPBLAM;IMPLORA;1;PCS;15.500;21.000;0;;;
8993883800046;;IMPLORA JELLY TINT SAVVY RED (2);LIPSTIK/LIPCREAM/LIPTIN/LIPBLAM;IMPLORA;0;PCS;15.500;20.000;0;;;
8993883800053;;IMPLORA JELLY TINT TRUE VINTAGE (03);LIPSTIK/LIPCREAM/LIPTIN/LIPBLAM;IMPLORA;-1;PCS;15.500;21.000;0;;;
8993883800060;;IMPLORA JELLY TINT ROSY POSY ( 04);LIPSTIK/LIPCREAM/LIPTIN/LIPBLAM;HANASUI;2;PCS;16.300;20.000;0;;;
8993883800077;;IMPLORA JELLY TINT DREAM PEACH (5);LIPSTIK/LIPCREAM/LIPTIN/LIPBLAM;IMPLORA;-6;PCS;15.500;21.000;0;;;
8993883800084;;IMPLORA JELLY TINT FLAMINGO ( 06 );LIPSTIK/LIPCREAM/LIPTIN/LIPBLAM;IMPLORA;2;PCS;15.500;20.000;0;;;
8993883800091;;IMPLORA JELLY TINT SANGRIA (7);LIPSTIK/LIPCREAM/LIPTIN/LIPBLAM;IMPLORA;4;PCS;15.500;21.000;0;;;
8993883800107;;IMPLORA JELLY TINT BURNT ORANGE (8);LIPSTIK/LIPCREAM/LIPTIN/LIPBLAM;IMPLORA;0;PCS;16.300;21.000;0;;;
8993883800114;;IMPLORA JELLY TINT ROSEWOOD (9);LIPSTIK/LIPCREAM/LIPTIN/LIPBLAM;IMPLORA;0;PCS;15.500;21.000;0;;;
8993883801135;;IMPLORA SHEET MASK LEMON;MASKER;IMPLORA;0;PCS;3.300;10.000;0;;;
8993883801142;;MASKER IMPLORA SASET BLUEBERRY;MASKER;IMPLORA;4;PCS;3.300;10.000;0;;;
8993883801159;;IMPLORA SHEET MASK ALOE VERA;MASKER;IMPLORA;4;PCS;3.300;10.000;0;;;
8993883801166;;IMPLORA SHEET MASK PAPAYA;MASKER;IMPLORA;2;PCS;3.400;10.000;0;;;
8993883801173;;IMPLORA SHEET MASK AVOCADO;MASKER;IMPLORA;0;PCS;3.400;10.000;0;;;
8993883801456;;SUNSCREEN IMPLORA SPF 30;SUNCREEN;IMPLORA;3;PCS;22.100;28.000;0;;;
8993883801968;;IMPLORA INTENSE MATTE LIPSTICK;LIPSTIK/LIPCREAM/LIPTIN/LIPBLAM;IMPLORA;4;BOTOL;15.900;21.000;0;;;
8993883801975;;IMPLORA INTENSE MATTE LIPSTICK NO 08;LIPSTIK/LIPCREAM/LIPTIN/LIPBLAM;IMPLORA;3;BOTOL;15.900;21.000;0;;;
8993883801982;;IMPLORA INTENSE MATTE LIPSTICK NO 09;LIPSTIK/LIPCREAM/LIPTIN/LIPBLAM;IMPLORA;1;BOTOL;16.000;21.000;0;;;
8993883801999;;IMPLORA INTENSE MATTE LIPSTICK NO 10;LIPSTIK/LIPCREAM/LIPTIN/LIPBLAM;IMPLORA;1;BOTOL;16.000;21.000;0;;;
8993883880024;;APIALIS SIRUP 100ml;VITAMIN;LAPI;1;PCS;45.000;55.000;0;;;
8993883880031;;APIALIS DROP 10ml;VITAMIN;LAPI;-8;PCS;55.000;62.000;0;;;
8993883880055;;VITACUR SIRUP 100ML;OBAT;LAPI;2;BOTOL;40.000;47.000;0;;;
8993883880079;;L-BIO BUBUK SASET 1GR;OBAT;LAPI;10;PCS;8.500;11.000;0;;;
8993883880338;;EYEVIT SIRUP 60 ML;OBAT;LAPI;3;BOTOL;58.000;70.000;0;;;
8993883880512;;EYEVIT TABLET ISI 5;VITAMIN;LAPI;-7;STRIP;28.600;34.000;0;;;
8993883880932;;ALERHIS KAPLET ISI 4;OBAT;LAPI;-1;STRIP;10.000;14.000;0;;;
8994037801339;;ESENSES WATERPROOF VOLUME MASCARA;MASCARA;ESENSES;43;PCS;18.500;25.000;0;;;
8994037802527;;ESENSES STAY ON EYELINER;EYELINER;ESENSES;4;PCS;17.200;25.000;0;;;
8994065001268;;SERUM SUSU DOMBA 18ml;SERUM WAJAH;SUDOM;-4;PCS;20.000;25.000;0;;;
8994065002166;;PENSIL ALIS PEACH 2IN1;PENSIL ALIS;NO MEREK;11;PCS;2.000;6.000;0;;;
8994066110112;;TOP LADY;CAT RAMBUT;TOP LADY;140;PCS;7.700;11.000;0;;;
8994254001048;;HUFALERZIN SYRUP 60ML;OBAT;PT HUFA;-22;BOTOL;6.500;12.000;0;;;
8994254001079;;HUFAMAG PLUS SYR 60ML;OBAT;PT GRATIA;9;BOTOL;8.500;12.000;0;;;
8994254001093;;DEXYL SIRUP 60 ML;OBAT;HUFA;2;BOTOL;5.500;10.000;0;;;
8994254001222;;HUFAGRIPP BP 60ML;OBAT;PT GRATIA;-1;BOTOL;19.900;25.000;0;;;
8994254001338;;HUFAGRIPP PILEK 60ML;OBAT;PT GRATIA;-7;BOTOL;16.000;20.000;0;;;
8994254001499;;HUFAGRIP BP SIRUP DEWASA 60 ML;OBAT;HUFA;16;BOTOL;16.500;22.000;0;;;
8994254001505;;HUFAGRIP BP BERDAHAK;OBAT;HUFA;-22;BOTOL;19.000;23.000;0;;;
8994254001529;;HUFAGRIP MERAH 60ML;OBAT;PT HUFA;-5;BOTOL;14.500;22.000;0;;;
8994254001536;;HUFAGRIP DEMAM PARACETAMOL 60 ML;OBAT;HUFA;-2;BOTOL;14.500;20.000;0;;;
8994254011115;;HUFAGRIPP FLU & BATUK 60ML;OBAT;PT GRATIA;67;BOTOL;22.000;26.500;0;;;
8994324300583;;KELLY LEMON SOAP 75G;FACIAL WASH;KELLY;112;PCS;18.400;23.000;0;;;
8994324300637;;KELLY LEMON SOAP 25G;FACIAL WASH;KELLY;57;PCS;9.000;13.000;0;;;
8994324300675;;KELLY SOAP K;FACIAL FOAM;KELLY;-7;PCS;5.500;9.000;0;;;
8994324300705;;KELLY PEARL CREAM 15g;CREAM WAJAH;KELLY;235;PCS;10.500;15.000;0;;;
8994324300736;;KELLY PEARL CREAM 5g;CREAM WAJAH;KELLY;161;PCS;6.100;10.000;0;;;
8994388101126;;CANDESARTAN CILEXETIL 16MG;OBAT;OGB;87;STRIP;6.700;12.000;0;;;
8994388101140;;ACARBOSE 50MG;OBAT;DEXA MEDICA;7;STRIP;7.000;12.000;0;;;
8994388101157;;ACARBOSE 100MG;OBAT;DEXA MEDICA;6;STRIP;11.000;15.000;0;;;
8994388102536;;CEFIXIME TRIHYDRATE 200mg;OBAT;OGB;54;STRIP;10.000;18.000;0;;;
8994388103762;;HERBAKOF SYRUP 60ML;OBAT;TERUMO;-4;BOTOL;13.500;19.000;0;;;
8994388103823;;FOLAMIL GENIO GOLD;OBAT;DEXA MEDICA;-7;BOTOL;148.000;155.000;0;;;
8994388104172;;GLUVAS 1MG;OBAT;DEXA MEDICA;0;STRIP;27.000;33.000;0;;;
8994388104189;;GLUVAS 2MG;OBAT;DEXA MEDICA;0;STRIP;45.400;52.000;0;;;
8994388104714;;GLIMEPRIDE 1mg;OBAT;OGB;49;STRIP;2.000;6.000;0;;;
8994388104721;;GLIMEPIRIDE 2MG;OBAT;OGB;-9;STRIP;2.300;7.000;0;;;
8994388104738;;GLIMEPIRIDE 3mg;OBAT;OGB;18;STRIP;2.600;8.000;0;;;
8994388105339;;MELOXICAM 7.5mg;OBAT;OGB;111;STRIP;3.300;7.000;0;;;
8994388105346;;MELOXICAM 15mg;OBAT;OGB;254;STRIP;3.700;8.000;0;;;
8994388105896;;STIMUNO RASA JERUK 60ml;VITAMIN;DEXA MEDICA;-5;PCS;28.000;33.000;0;;;
8994388105964;;CEFIXIME TRIHYDRATE 100mg;OBAT;OGB;34;STRIP;7.000;13.000;0;;;
8994388106558;;SUCRALFATE SIRUP DEXA;OBAT;DEXA MEDICA;-18;BOTOL;12.000;18.000;0;;;
8994388107623;;VOMETA TABLET;OBAT;DEXA MEDICA;10;STRIP;51.000;60.000;0;;;
8994388108477;;CEFADROXIL OGB 500mg;OBAT;OGB;-373;STRIP;13.800;17.000;0;;;
8994388108811;;RHINOFED TABLET;OBAT;DEXA MEDICA;-5;STRIP;26.600;35.000;0;;;
8994388108835;;RHINOFED SYR 60ML;OBAT;TERUMO;-2;BOTOL;40.000;45.000;0;;;
8994388109603;;MOMETASONE FUROATE CREAM 1GR;SALEP;DEXA MEDICA;1;TUBE;25.000;30.000;0;;;
8994388109832;;BISOPROLOL FUMARATE 2,5 MG;OBAT;DEXA MEDICA;51;STRIP;2.200;6.000;0;;;
8994388110135;;DEXYCOL 500mg;OBAT;DEXA MEDICA;99;STRIP;13.500;20.000;0;;;
8994388110296;;VOLTADEX;OBAT;DEXA MEDICA;2.233;STRIP;2.700;6.000;0;;;
8994388110333;;TEOSAL TABLET;OBAT;DEXA MEDICA;524;STRIP;1.700;5.000;0;;;
8994388110401;;SISTENOL KAPLET ISI 10;OBAT;DEXA MEDICA;3;BOTOL;29.000;34.000;0;;;
8994388110456;;VOMETA SYRUP 60ML;OBAT;DEXA MEDICA;-9;BOTOL;62.500;70.000;0;;;
8994388110555;;VOMETA DROP 10ML;OBAT;DEXA MEDICA;-3;BOTOL;52.000;60.000;0;;;
8994388111170;;RHINOS SR;OBAT;TERUMO;-32;BIJIAN;8.000;12.000;0;;;
8994388111378;;VECTRINE 300MG;OBAT;DEXA MEDICA;0;STRIP;62.500;67.000;0;;;
8994388111781;;NEURODEX;OBAT;DEXA MEDICA;58;STRIP;5.300;10.000;0;;;
8994388112559;;VASTIGO;OBAT;DEXA MEDICA;-32;STRIP;11.500;16.000;0;;;
8994388112764;;FOLAMIL GENIO;OBAT;TERUMO;-4;PCS;138.000;144.000;0;;;
8994388113242;;STIMUNO GRAPE FLAVOR 60ml;VITAMIN;TERUMO;-8;PCS;28.000;33.000;0;;;
8994388122978;;OXYVIT C+;OBAT;DEXA MEDICA;-7;STRIP;6.800;12.000;0;;;
8994388123265;;RAMIPIL 5mg;OBAT;OGB;-4;STRIP;3.500;7.000;0;;;
8994388130140;;STIMUNO ORIGINAL FLAVOR 60ML;VITAMIN;TERUMO;9;PCS;28.000;33.000;0;;;
8994388145939;;RHINOS SDROP 10ML;OBAT;TERUMO;-2;BOTOL;78.000;84.000;0;;;
8994388145946;;RHINOS JUNIOR;SIRUP;DEXA MEDICA;-15;PCS;68.000;75.000;0;;;
8994388170177;;DEXA M 0,75MG;OBAT;DEXA MEDICA;408;STRIP;1.300;4.500;0;;;
8994388180299;;NIFEDIPINE 10mg;OBAT;OGB;32;STRIP;1.700;5.000;0;;;
